SYMBOL,Companys,Symbols
INDIANCARD,Indian Card Clothing Company,INDIANCARD.NS
INDIANHUME,Indian Hume Pipe Company,INDIANHUME.NS
INDIASHLTR,India Shelter Finance Corporation,INDIASHLTR.NS
INDIGO,InterGlobe Aviation,INDIGO.NS
INDIGOPNTS,Indigo Paints,INDIGOPNTS.NS
INDNIPPON,India Nippon Electricals,INDNIPPON.NS
INDOAMIN,Indo Amines,INDOAMIN.NS
INDOBORAX,Indo Borax & Chemicals,INDOBORAX.NS
INDOCO,Indoco Remedies,INDOCO.NS
INDORAMA,Indo Rama Synthetics (India),INDORAMA.NS
INDOSTAR,IndoStar Capital Finance,INDOSTAR.NS
INDOTECH,Indo Tech Transformers,INDOTECH.NS
INDOTHAI,Indo Thai Securities,INDOTHAI.NS
INDOWIND,Indowind Energy,INDOWIND.NS
INDRAMEDCO,Indraprastha Medical Corporation,INDRAMEDCO.NS
INDSWFTLAB,Ind-Swift Laboratories,INDSWFTLAB.NS
INDSWFTLTD,Ind-Swift,INDSWFTLTD.NS
INDTERRAIN,Indian Terrain Fashions,INDTERRAIN.NS
INDUSINDBK,IndusInd Bank,INDUSINDBK.NS
INDUSTOWER,Indus Towers,INDUSTOWER.NS
INFIBEAM,Infibeam Avenues,INFIBEAM.NS
INFOBEAN,InfoBeans Technologies,INFOBEAN.NS
INFOMEDIA,Infomedia Press,INFOMEDIA.NS
INFY,Infosys,INFY.NS
INGERRAND,Ingersoll Rand (India),INGERRAND.NS
INNOVACAP,Innova Captab,INNOVACAP.NS
INOXGREEN,Inox Green Energy Services,INOXGREEN.NS
INOXINDIA,INOX India,INOXINDIA.NS
INOXWIND,Inox Wind,INOXWIND.NS
INSECTICID,Insecticides (India),INSECTICID.NS
INSPIRISYS,Inspirisys Solutions,INSPIRISYS.NS
INTELLECT,Intellect Design Arena,INTELLECT.NS
INTENTECH,Intense Technologies,INTENTECH.NS
INTERARCH,Interarch Building Products,INTERARCH.NS
INTLCONV,International Conveyors,INTLCONV.NS
INVENTURE,Inventure Growth & Securities,INVENTURE.NS
IOB,Indian Overseas Bank,IOB.NS
IOC,Indian Oil Corporation,IOC.NS
IOLCP,IOL Chemicals and Pharmaceuticals,IOLCP.NS
IONEXCHANG,ION Exchange (India),IONEXCHANG.NS
IPCALAB,IPCA Laboratories,IPCALAB.NS
IPL,India Pesticides,IPL.NS
IRB,IRB Infrastructure Developers,IRB.NS
IRCON,Ircon International,IRCON.NS
IRCTC,Indian Railway Catering And Tourism Corporation,IRCTC.NS
IREDA,Indian Renewable Energy Development Agency,IREDA.NS
IRFC,Indian Railway Finance Corporation,IRFC.NS
IRIS,Iris Business Services,IRIS.NS
IRISDOREME,Iris Clothings,IRISDOREME.NS
IRMENERGY,IRM Energy,IRMENERGY.NS
ISEC,ICICI Securities,ISEC.NS
ISFT,Intrasoft Technologies,ISFT.NS
ISGEC,Isgec Heavy Engineering,ISGEC.NS
ITC,ITC,ITC.NS
ITDC,India Tourism Development Corporation,ITDC.NS
ITDCEM,ITD Cementation India,ITDCEM.NS
ITI,ITI,ITI.NS
IVC,IL&FS Investment Managers,IVC.NS
IVP,IVP,IVP.NS
IWEL,Inox Wind Energy,IWEL.NS
IXIGO,Le Travenues Technology,IXIGO.NS
IZMO,IZMO,IZMO.NS
J&KBANK,The Jammu & Kashmir Bank,J&KBANK.NS
JAGRAN,Jagran Prakashan,JAGRAN.NS
JAGSNPHARM,Jagsonpal Pharmaceuticals,JAGSNPHARM.NS
JAIBALAJI,Jai Balaji Industries,JAIBALAJI.NS
JAICORPLTD,Jai Corp,JAICORPLTD.NS
JAIPURKURT,Nandani Creation,JAIPURKURT.NS
JAMNAAUTO,Jamna Auto Industries,JAMNAAUTO.NS
JASH,Jash Engineering,JASH.NS
JAYAGROGN,Jayant Agro Organics,JAYAGROGN.NS
JAYBARMARU,Jay Bharat Maruti,JAYBARMARU.NS
JAYNECOIND,Jayaswal Neco Industries,JAYNECOIND.NS
JAYSREETEA,Jayshree Tea & Industries,JAYSREETEA.NS
JBCHEPHARM,JB Chemicals & Pharmaceuticals,JBCHEPHARM.NS
JBMA,JBM Auto,JBMA.NS
JCHAC,Johnson Controls - Hitachi Air Conditioning India,JCHAC.NS
JETAIRWAYS,Jet Airways (India),JETAIRWAYS.NS
JETFREIGHT,Jet Freight Logistics,JETFREIGHT.NS
JGCHEM,J.G.Chemicals,JGCHEM.NS
JHS,JHS Svendgaard Laboratories,JHS.NS
JINDALPHOT,Jindal Photo,JINDALPHOT.NS
JINDALPOLY,Jindal Poly Films,JINDALPOLY.NS
JINDALSAW,Jindal Saw,JINDALSAW.NS
JINDALSTEL,Jindal Steel & Power,JINDALSTEL.NS
JINDRILL,Jindal Drilling And Industries,JINDRILL.NS
JINDWORLD,Jindal Worldwide,JINDWORLD.NS
JIOFIN,Jio Financial Services,JIOFIN.NS
JISLDVREQS,Jain Irrigation Systems,JISLDVREQS.NS
JISLJALEQS,Jain Irrigation Systems,JISLJALEQS.NS
JITFINFRA,JITF Infralogistics,JITFINFRA.NS
JKCEMENT,JK Cement,JKCEMENT.NS
JKIL,J.Kumar Infraprojects,JKIL.NS
JKLAKSHMI,JK Lakshmi Cement,JKLAKSHMI.NS
JKPAPER,JK Paper,JKPAPER.NS
JKTYRE,JK Tyre & Industries,JKTYRE.NS
JLHL,Jupiter Life Line Hospitals,JLHL.NS
JMA,Jullundur Motor Agency (Delhi),JMA.NS
JMFINANCIL,JM Financial,JMFINANCIL.NS
JNKINDIA,JNK India,JNKINDIA.NS
JOCIL,Jocil,JOCIL.NS
JPOLYINVST,Jindal Poly Investment and Finance Company,JPOLYINVST.NS
JPPOWER,Jaiprakash Power Ventures,JPPOWER.NS
JSFB,Jana Small Finance Bank,JSFB.NS
JSL,Jindal Stainless,JSL.NS
JSWENERGY,JSW Energy,JSWENERGY.NS
JSWHL,JSW Holdings,JSWHL.NS
JSWINFRA,JSW Infrastructure,JSWINFRA.NS
JSWSTEEL,JSW Steel,JSWSTEEL.NS
JTEKTINDIA,Jtekt India,JTEKTINDIA.NS
JTLIND,JTL INDUSTRIES,JTLIND.NS
JUBLFOOD,Jubilant Foodworks,JUBLFOOD.NS
JUBLINDS,Jubilant Industries,JUBLINDS.NS
JUBLINGREA,Jubilant Ingrevia,JUBLINGREA.NS
JUBLPHARMA,Jubilant Pharmova,JUBLPHARMA.NS
JUNIPER,Juniper Hotels,JUNIPER.NS
JUSTDIAL,Just Dial,JUSTDIAL.NS
JWL,Jupiter Wagons,JWL.NS
JYOTHYLAB,Jyothy Labs,JYOTHYLAB.NS
JYOTICNC,Jyoti CNC Automation,JYOTICNC.NS
JYOTISTRUC,Jyoti Structures,JYOTISTRUC.NS
KABRAEXTRU,Kabra Extrusion Technik,KABRAEXTRU.NS
KAJARIACER,Kajaria Ceramics,KAJARIACER.NS
KAKATCEM,Kakatiya Cement Sugar & Industries,KAKATCEM.NS
KALAMANDIR,Sai Silks (Kalamandir),KALAMANDIR.NS
KALYANI,Kalyani Commercials,KALYANI.NS
KALYANIFRG,Kalyani Forge,KALYANIFRG.NS
KALYANKJIL,Kalyan Jewellers India,KALYANKJIL.NS
KAMATHOTEL,Kamat Hotels (I),KAMATHOTEL.NS
KAMDHENU,Kamdhenu,KAMDHENU.NS
KAMOPAINTS,Kamdhenu Ventures,KAMOPAINTS.NS
KANANIIND,Kanani Industries,KANANIIND.NS
KANORICHEM,Kanoria Chemicals & Industries,KANORICHEM.NS
KANPRPLA,Kanpur Plastipack,KANPRPLA.NS
KANSAINER,Kansai Nerolac Paints,KANSAINER.NS
KAPSTON,Kapston Services,KAPSTON.NS
KARMAENG,Karma Energy,KARMAENG.NS
KARURVYSYA,Karur Vysya Bank,KARURVYSYA.NS
KAUSHALYA,Kaushalya Infrastructure Development Corporation,KAUSHALYA.NS
KAVVERITEL,Kavveri Telecom Products,KAVVERITEL.NS
KAYA,Kaya,KAYA.NS
KAYNES,Kaynes Technology India,KAYNES.NS
KBCGLOBAL,KBC Global,KBCGLOBAL.NS
KCP,KCP,KCP.NS
KCPSUGIND,KCP Sugar and Industries Corporation,KCPSUGIND.NS
KDDL,KDDL,KDDL.NS
KEC,KEC International,KEC.NS
KECL,Kirloskar Electric Company,KECL.NS
KEEPLEARN,DSJ Keep Learning,KEEPLEARN.NS
KEI,KEI Industries,KEI.NS
KELLTONTEC,Kellton Tech Solutions,KELLTONTEC.NS
KERNEX,Kernex Microsystems (India),KERNEX.NS
KESORAMIND,Kesoram Industries,KESORAMIND.NS
KEYFINSERV,Keynote Financial Services,KEYFINSERV.NS
KFINTECH,Kfin Technologies,KFINTECH.NS
KHADIM,Khadim India,KHADIM.NS
KHAICHEM,Khaitan Chemicals & Fertilizers,KHAICHEM.NS
KHAITANLTD,Khaitan (India),KHAITANLTD.NS
KHANDSE,Khandwala Securities,KHANDSE.NS
KICL,Kalyani Investment Company,KICL.NS
KILITCH,Kilitch Drugs (India),KILITCH.NS
KIMS,Krishna Institute of Medical Sciences,KIMS.NS
KINGFA,Kingfa Science & Technology (India),KINGFA.NS
KIOCL,KIOCL,KIOCL.NS
KIRIINDUS,Kiri Industries,KIRIINDUS.NS
KIRLOSBROS,Kirloskar Brothers,KIRLOSBROS.NS
KIRLOSENG,Kirloskar Oil Engines,KIRLOSENG.NS
KIRLOSIND,Kirloskar Industries,KIRLOSIND.NS
KIRLPNU,Kirloskar Pneumatic Company,KIRLPNU.NS
KITEX,Kitex Garments,KITEX.NS
KKCL,Kewal Kiran Clothing,KKCL.NS
KMSUGAR,K.M.Sugar Mills,KMSUGAR.NS
KNRCON,KNR Constructions,KNRCON.NS
KOHINOOR,Kohinoor Foods,KOHINOOR.NS
KOKUYOCMLN,Kokuyo Camlin,KOKUYOCMLN.NS
KOLTEPATIL,Kolte - Patil Developers,KOLTEPATIL.NS
KOPRAN,Kopran,KOPRAN.NS
KOTAKBANK,Kotak Mahindra Bank,KOTAKBANK.NS
KOTARISUG,Kothari Sugars And Chemicals,KOTARISUG.NS
KOTHARIPET,Kothari Petrochemicals,KOTHARIPET.NS
KOTHARIPRO,Kothari Products,KOTHARIPRO.NS
KPIGREEN,KPI Green Energy,KPIGREEN.NS
KPIL,Kalpataru Projects International,KPIL.NS
KPITTECH,KPIT Technologies,KPITTECH.NS
KPRMILL,K.P.R. Mill,KPRMILL.NS
KRBL,KRBL,KRBL.NS
KREBSBIO,Krebs Biochemicals and Industries,KREBSBIO.NS
KRIDHANINF,Kridhan Infra,KRIDHANINF.NS
KRISHANA,Krishana Phoschem,KRISHANA.NS
KRITI,Kriti Industries (India),KRITI.NS
KRITIKA,Kritika Wires,KRITIKA.NS
KRITINUT,Kriti Nutrients,KRITINUT.NS
KRONOX,Kronox Lab Sciences,KRONOX.NS
KRSNAA,Krsnaa Diagnostics,KRSNAA.NS
KRYSTAL,Krystal Integrated Services,KRYSTAL.NS
KSB,Ksb,KSB.NS
KSCL,Kaveri Seed Company,KSCL.NS
KSHITIJPOL,Kshitij Polyline,KSHITIJPOL.NS
KSL,Kalyani Steels,KSL.NS
KSOLVES,Ksolves India,KSOLVES.NS
KTKBANK,The Karnataka Bank,KTKBANK.NS
KUANTUM,Kuantum Papers,KUANTUM.NS
LAGNAM,Lagnam Spintex,LAGNAM.NS
LAKPRE,Lakshmi Precision Screws,LAKPRE.NS
LAL,Lorenzini Apparels,LAL.NS
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS
LAMBODHARA,Lambodhara Textiles,LAMBODHARA.NS
LANCORHOL,Lancor Holdings,LANCORHOL.NS
LANDMARK,Landmark Cars,LANDMARK.NS
LAOPALA,La Opala RG,LAOPALA.NS
LASA,Lasa Supergenerics,LASA.NS
LATENTVIEW,Latent View Analytics,LATENTVIEW.NS
LATTEYS,Latteys Industries,LATTEYS.NS
LAURUSLABS,Laurus Labs,LAURUSLABS.NS
LAXMICOT,Laxmi Cotspin,LAXMICOT.NS
LAXMIMACH,Lakshmi Machine Works,LAXMIMACH.NS
LCCINFOTEC,LCC Infotech,LCCINFOTEC.NS
LEMONTREE,Lemon Tree Hotels,LEMONTREE.NS
LEXUS,Lexus Granito (India),LEXUS.NS
LFIC,Lakshmi Finance & Industrial Corporation,LFIC.NS
LGBBROSLTD,LG Balakrishnan & Bros,LGBBROSLTD.NS
LGHL,Laxmi Goldorna House,LGHL.NS
LIBAS,Libas Consumer Products,LIBAS.NS
LIBERTSHOE,Liberty Shoes,LIBERTSHOE.NS
LICHSGFIN,LIC Housing Finance,LICHSGFIN.NS
LICI,Life Insurance Corporation Of India,LICI.NS
LIKHITHA,Likhitha Infrastructure,LIKHITHA.NS
LINC,Linc,LINC.NS
LINCOLN,Lincoln Pharmaceuticals,LINCOLN.NS
LINDEINDIA,Linde India,LINDEINDIA.NS
LLOYDSENGG,LLOYDS ENGINEERING WORKS,LLOYDSENGG.NS
LLOYDSME,Lloyds Metals And Energy,LLOYDSME.NS
LODHA,Macrotech Developers,LODHA.NS
LOKESHMACH,Lokesh Machines,LOKESHMACH.NS
LORDSCHLO,Lords Chloro Alkali,LORDSCHLO.NS
LOTUSEYE,Lotus Eye Hospital and Institute,LOTUSEYE.NS
LOVABLE,Lovable Lingerie,LOVABLE.NS
LOYALTEX,Loyal Textile Mills,LOYALTEX.NS
LPDC,Landmark Property Development Company,LPDC.NS
LT,Larsen & Toubro,LT.NS
LTF,L&T Finance,LTF.NS
LTFOODS,LT Foods,LTFOODS.NS
LTIM,LTIMindtree,LTIM.NS
LTTS,L&T Technology Services,LTTS.NS
LUMAXIND,Lumax Industries,LUMAXIND.NS
LUMAXTECH,Lumax Auto Technologies,LUMAXTECH.NS
LUPIN,Lupin,LUPIN.NS
LUXIND,Lux Industries,LUXIND.NS
LXCHEM,Laxmi Organic Industries,LXCHEM.NS
LYKALABS,Lyka Labs,LYKALABS.NS
LYPSAGEMS,Lypsa Gems & Jewellery,LYPSAGEMS.NS
M&M,Mahindra & Mahindra,M&M.NS
M&MFIN,Mahindra & Mahindra Financial Services,M&MFIN.NS
MAANALU,Maan Aluminium,MAANALU.NS
MACPOWER,Macpower CNC Machines,MACPOWER.NS
MADHAV,Madhav Marbles and Granites,MADHAV.NS
MADHUCON,Madhucon Projects,MADHUCON.NS
MADRASFERT,Madras Fertilizers,MADRASFERT.NS
MAGADSUGAR,Magadh Sugar & Energy,MAGADSUGAR.NS
MAGNUM,Magnum Ventures,MAGNUM.NS
MAHABANK,Bank of Maharashtra,MAHABANK.NS
MAHAPEXLTD,Maha Rashtra Apex Corporation,MAHAPEXLTD.NS
MAHASTEEL,Mahamaya Steel Industries,MAHASTEEL.NS
MAHEPC,Mahindra EPC Irrigation,MAHEPC.NS
MAHESHWARI,Maheshwari Logistics,MAHESHWARI.NS
MAHLIFE,Mahindra Lifespace Developers,MAHLIFE.NS
MAHLOG,Mahindra Logistics,MAHLOG.NS
MAHSCOOTER,Maharashtra Scooters,MAHSCOOTER.NS
MAHSEAMLES,Maharashtra Seamless,MAHSEAMLES.NS
MAITHANALL,Maithan Alloys,MAITHANALL.NS
MALLCOM,Mallcom (India),MALLCOM.NS
MALUPAPER,Malu Paper Mills,MALUPAPER.NS
MANAKALUCO,Manaksia Aluminium Company,MANAKALUCO.NS
MANAKCOAT,Manaksia Coated Metals & Industries,MANAKCOAT.NS
MANAKSIA,Manaksia,MANAKSIA.NS
MANAKSTEEL,Manaksia Steels,MANAKSTEEL.NS
MANALIPETC,Manali Petrochemicals,MANALIPETC.NS
MANAPPURAM,Manappuram Finance,MANAPPURAM.NS
MANCREDIT,Mangal Credit and Fincorp,MANCREDIT.NS
MANGALAM,Mangalam Drugs And Organics,MANGALAM.NS
MANGCHEFER,Mangalore Chemicals & Fertilizers,MANGCHEFER.NS
MANGLMCEM,Mangalam Cement,MANGLMCEM.NS
MANINDS,Man Industries (India),MANINDS.NS
MANINFRA,Man Infraconstruction,MANINFRA.NS
MANKIND,Mankind Pharma,MANKIND.NS
MANOMAY,Manomay Tex India,MANOMAY.NS
MANORAMA,Manorama Industries,MANORAMA.NS
MANORG,Mangalam Organics,MANORG.NS
MANUGRAPH,Manugraph India,MANUGRAPH.NS
MANYAVAR,Vedant Fashions,MANYAVAR.NS
MAPMYINDIA,C.E. Info Systems,MAPMYINDIA.NS
MARALOVER,Maral Overseas,MARALOVER.NS
MARATHON,Marathon Nextgen Realty,MARATHON.NS
MARICO,Marico,MARICO.NS
MARINE,Marine Electricals (India),MARINE.NS
MARKSANS,Marksans Pharma,MARKSANS.NS
MARSHALL,Marshall Machines,MARSHALL.NS
MARUTI,Maruti Suzuki India,MARUTI.NS
MASFIN,MAS Financial Services,MASFIN.NS
MASKINVEST,Mask Investments,MASKINVEST.NS
MASTEK,Mastek,MASTEK.NS
MATRIMONY,Matrimony.Com,MATRIMONY.NS
MAWANASUG,Mawana Sugars,MAWANASUG.NS
MAXESTATES,Max Estates,MAXESTATES.NS
MAXHEALTH,Max Healthcare Institute,MAXHEALTH.NS
MAXIND,Max India,MAXIND.NS
MAYURUNIQ,Mayur Uniquoters Ltd,MAYURUNIQ.NS
MAZDA,Mazda,MAZDA.NS
MAZDOCK,Mazagon Dock Shipbuilders,MAZDOCK.NS
MBAPL,Madhya Bharat Agro Products,MBAPL.NS
MBECL,Mcnally Bharat Engineering Company,MBECL.NS
MBLINFRA,MBL Infrastructure,MBLINFRA.NS
MCL,Madhav Copper,MCL.NS
MCLEODRUSS,Mcleod Russel India,MCLEODRUSS.NS
MCX,Multi Commodity Exchange of India,MCX.NS
MEDANTA,Global Health,MEDANTA.NS
MEDIASSIST,Medi Assist Healthcare Services,MEDIASSIST.NS
MEDICAMEQ,Medicamen Biotech,MEDICAMEQ.NS
MEDICO,Medico Remedies,MEDICO.NS
MEDPLUS,Medplus Health Services,MEDPLUS.NS
MEGASOFT,Megasoft,MEGASOFT.NS
MEGASTAR,Megastar Foods,MEGASTAR.NS
MENONBE,Menon Bearings,MENONBE.NS
METROBRAND,Metro Brands,METROBRAND.NS
METROPOLIS,Metropolis Healthcare,METROPOLIS.NS
MFML,Mahalaxmi Fabric Mills,MFML.NS
MFSL,Max Financial Services,MFSL.NS
MGEL,Mangalam Global Enterprise,MGEL.NS
MGL,Mahanagar Gas,MGL.NS
MHLXMIRU,Mahalaxmi Rubtech,MHLXMIRU.NS
MHRIL,Mahindra Holidays & Resorts India,MHRIL.NS
MICEL,MIC Electronics,MICEL.NS
MIDHANI,Mishra Dhatu Nigam,MIDHANI.NS
MINDACORP,Minda Corporation,MINDACORP.NS
MINDTECK,Mindteck (India),MINDTECK.NS
MIRCELECTR,MIRC Electronics,MIRCELECTR.NS
MIRZAINT,Mirza International,MIRZAINT.NS
MITCON,MITCON Consultancy & Engineering Services,MITCON.NS
MITTAL,Mittal Life Style,MITTAL.NS
MKPL,M K Proteins,MKPL.NS
MMFL,MM Forgings,MMFL.NS
MMP,MMP Industries,MMP.NS
MMTC,MMTC,MMTC.NS
MODIRUBBER,Modi Rubber,MODIRUBBER.NS
MODISONLTD,MODISON,MODISONLTD.NS
MODTHREAD,Modern Threads (India),MODTHREAD.NS
MOHITIND,Mohit Industries,MOHITIND.NS
MOIL,MOIL,MOIL.NS
MOKSH,Moksh Ornaments,MOKSH.NS
MOL,Meghmani Organics,MOL.NS
MOLDTECH,Mold-Tek Technologies,MOLDTECH.NS
MOLDTKPAC,Mold-Tek Packaging,MOLDTKPAC.NS
MONARCH,Monarch Networth Capital,MONARCH.NS
MONTECARLO,Monte Carlo Fashions,MONTECARLO.NS
MOREPENLAB,Morepen Laboratories,MOREPENLAB.NS
MOTHERSON,Samvardhana Motherson International,MOTHERSON.NS
MOTILALOFS,Motilal Oswal Financial Services,MOTILALOFS.NS
MOTISONS,Motisons Jewellers,MOTISONS.NS
MOTOGENFIN,The Motor & General Finance,MOTOGENFIN.NS
MPHASIS,MphasiS,MPHASIS.NS
MPSLTD,MPS,MPSLTD.NS
MRF,MRF,MRF.NS
MRO-TEK,MRO-TEK Realty,MRO-TEK.NS
MRPL,Mangalore Refinery and Petrochemicals,MRPL.NS
MSPL,MSP Steel & Power,MSPL.NS
MSTCLTD,Mstc,MSTCLTD.NS
MSUMI,Motherson Sumi Wiring India,MSUMI.NS
MTARTECH,Mtar Technologies,MTARTECH.NS
MTNL,Mahanagar Telephone Nigam,MTNL.NS
MUFIN,Mufin Green Finance,MUFIN.NS
MUFTI,Credo Brands Marketing,MUFTI.NS
MUKANDLTD,Mukand,MUKANDLTD.NS
MUKKA,Mukka Proteins,MUKKA.NS
MUKTAARTS,Mukta Arts,MUKTAARTS.NS
MUNJALAU,Munjal Auto Industries,MUNJALAU.NS
MUNJALSHOW,Munjal Showa,MUNJALSHOW.NS
MURUDCERA,Murudeshwar Ceramics,MURUDCERA.NS
MUTHOOTCAP,Muthoot Capital Services,MUTHOOTCAP.NS
MUTHOOTFIN,Muthoot Finance,MUTHOOTFIN.NS
MUTHOOTMF,Muthoot Microfin,MUTHOOTMF.NS
MVGJL,Manoj Vaibhav Gems N Jewellers,MVGJL.NS
NACLIND,NACL Industries,NACLIND.NS
NAGAFERT,Nagarjuna Fertilizers and Chemicals,NAGAFERT.NS
NAGREEKCAP,Nagreeka Capital & Infrastructure,NAGREEKCAP.NS
NAGREEKEXP,Nagreeka Exports,NAGREEKEXP.NS
NAHARCAP,Nahar Capital and Financial Services,NAHARCAP.NS
NAHARINDUS,Nahar Industrial Enterprises,NAHARINDUS.NS
NAHARPOLY,Nahar Poly Films,NAHARPOLY.NS
NAHARSPING,Nahar Spinning Mills,NAHARSPING.NS
NAM-INDIA,Nippon Life India Asset Management,NAM-INDIA.NS
NARMADA,Narmada Agrobase,NARMADA.NS
