SYMBOL,Companys,Symbols
NATCOPHARM,Natco Pharma,NATCOPHARM.NS
NATHBIOGEN,Nath Bio-Genes (India),NATHBIOGEN.NS
NATIONALUM,National Aluminium Company,NATIONALUM.NS
NAUKRI,Info Edge (India),NAUKRI.NS
NAVA,NAVA,NAVA.NS
NAVINFLUOR,Navin Fluorine International,NAVINFLUOR.NS
NAVKARCORP,Navkar Corporation,NAVKARCORP.NS
NAVNETEDUL,Navneet Education,NAVNETEDUL.NS
NAZARA,Nazara Technologies,NAZARA.NS
NBCC,NBCC (India),NBCC.NS
NBIFIN,N. B. I. Industrial Finance Company,NBIFIN.NS
NCC,NCC,NCC.NS
NCLIND,NCL Industries,NCLIND.NS
NDGL,Naga Dhunseri Group,NDGL.NS
NDL,Nandan Denim,NDL.NS
NDLVENTURE,NDL Ventures,NDLVENTURE.NS
NDRAUTO,Ndr Auto Components,NDRAUTO.NS
NDTV,New Delhi Television,NDTV.NS
NECCLTD,North Eastern Carrying Corporation,NECCLTD.NS
NECLIFE,Nectar Lifesciences,NECLIFE.NS
NELCAST,Nelcast,NELCAST.NS
NELCO,NELCO,NELCO.NS
NEOGEN,Neogen Chemicals,NEOGEN.NS
NESCO,Nesco,NESCO.NS
NESTLEIND,Nestle India,NESTLEIND.NS
NETWEB,Netweb Technologies India,NETWEB.NS
NETWORK18,Network18 Media & Investments,NETWORK18.NS
NEULANDLAB,Neuland Laboratories,NEULANDLAB.NS
NEWGEN,Newgen Software Technologies,NEWGEN.NS
NEXTMEDIA,Next Mediaworks,NEXTMEDIA.NS
NFL,National Fertilizers,NFL.NS
NGIL,Nakoda Group of Industries,NGIL.NS
NGLFINE,NGL Fine-Chem,NGLFINE.NS
NH,Narayana Hrudayalaya Ltd.,NH.NS
NHPC,NHPC,NHPC.NS
NIACL,The New India Assurance Company,NIACL.NS
NIBL,NRB Industrial Bearings,NIBL.NS
NIITLTD,NIIT,NIITLTD.NS
NIITMTS,NIIT Learning Systems,NIITMTS.NS
NILAINFRA,Nila Infrastructures,NILAINFRA.NS
NILASPACES,Nila Spaces,NILASPACES.NS
NILKAMAL,Nilkamal,NILKAMAL.NS
NINSYS,NINtec Systems,NINSYS.NS
NIPPOBATRY,Indo-National,NIPPOBATRY.NS
NIRAJ,Niraj Cement Structurals,NIRAJ.NS
NIRAJISPAT,Niraj Ispat Industries,NIRAJISPAT.NS
NITCO,Nitco,NITCO.NS
NITINSPIN,Nitin Spinners,NITINSPIN.NS
NITIRAJ,Nitiraj Engineers,NITIRAJ.NS
NKIND,NK Industries,NKIND.NS
NLCINDIA,NLC India,NLCINDIA.NS
NMDC,NMDC,NMDC.NS
NOCIL,NOCIL,NOCIL.NS
NOIDATOLL,Noida Toll Bridge Company,NOIDATOLL.NS
NORBTEAEXP,Norben Tea & Exports,NORBTEAEXP.NS
NOVAAGRI,Nova Agritech,NOVAAGRI.NS
NRAIL,N R Agarwal Industries,NRAIL.NS
NRBBEARING,NRB Bearing,NRBBEARING.NS
NRL,Nupur Recyclers,NRL.NS
NSIL,Nalwa Sons Investments,NSIL.NS
NSLNISP,NMDC Steel,NSLNISP.NS
NTPC,NTPC,NTPC.NS
NUCLEUS,Nucleus Software Exports,NUCLEUS.NS
NURECA,Nureca,NURECA.NS
NUVAMA,Nuvama Wealth Management,NUVAMA.NS
NUVOCO,Nuvoco Vistas Corporation,NUVOCO.NS
NYKAA,FSN E-Commerce Ventures,NYKAA.NS
OAL,Oriental Aromatics,OAL.NS
OBCL,Orissa Bengal Carrier,OBCL.NS
OBEROIRLTY,Oberoi Realty,OBEROIRLTY.NS
OCCL,Oriental Carbon & Chemicals,OCCL.NS
OFSS,Oracle Financial Services Software,OFSS.NS
OIL,Oil India,OIL.NS
OILCOUNTUB,Oil Country Tubular,OILCOUNTUB.NS
OLAELEC,Ola Electric Mobility,OLAELEC.NS
OLECTRA,Olectra Greentech,OLECTRA.NS
OMAXAUTO,Omax Autos,OMAXAUTO.NS
OMAXE,Omaxe,OMAXE.NS
OMINFRAL,OM INFRA,OMINFRAL.NS
OMKARCHEM,Omkar Speciality Chemicals,OMKARCHEM.NS
ONELIFECAP,Onelife Capital Advisors,ONELIFECAP.NS
ONEPOINT,One Point One Solutions,ONEPOINT.NS
ONGC,Oil & Natural Gas Corporation,ONGC.NS
ONMOBILE,OnMobile Global,ONMOBILE.NS
ONWARDTEC,Onward Technologies,ONWARDTEC.NS
OPTIEMUS,Optiemus Infracom,OPTIEMUS.NS
ORBTEXP,Orbit Exports,ORBTEXP.NS
ORCHPHARMA,Orchid Pharma,ORCHPHARMA.NS
ORICONENT,Oricon Enterprises,ORICONENT.NS
ORIENTALTL,Oriental Trimex,ORIENTALTL.NS
ORIENTBELL,Orient Bell,ORIENTBELL.NS
ORIENTCEM,Orient Cement,ORIENTCEM.NS
ORIENTCER,ORIENT CERATECH,ORIENTCER.NS
ORIENTELEC,Orient Electric,ORIENTELEC.NS
ORIENTHOT,Oriental Hotels,ORIENTHOT.NS
ORIENTLTD,Orient Press,ORIENTLTD.NS
ORIENTPPR,Orient Paper & Industries,ORIENTPPR.NS
ORIENTTECH,Orient Technologies,ORIENTTECH.NS
ORISSAMINE,The Orissa Minerals Development Company,ORISSAMINE.NS
ORTINGLOBE,ORTIN GLOBAL,ORTINGLOBE.NS
OSIAHYPER,Osia Hyper Retail,OSIAHYPER.NS
OSWALAGRO,Oswal Agro Mills,OSWALAGRO.NS
OSWALGREEN,Oswal Greentech,OSWALGREEN.NS
OSWALSEEDS,ShreeOswal Seeds And Chemicals,OSWALSEEDS.NS
PAGEIND,Page Industries,PAGEIND.NS
PAISALO,Paisalo Digital,PAISALO.NS
PAKKA,PAKKA,PAKKA.NS
PALASHSECU,Palash Securities,PALASHSECU.NS
PALREDTEC,Palred Technologies,PALREDTEC.NS
PANACEABIO,Panacea Biotec,PANACEABIO.NS
PANACHE,Panache Digilife,PANACHE.NS
PANAMAPET,Panama Petrochem,PANAMAPET.NS
PANSARI,Pansari Developers,PANSARI.NS
PAR,Par Drugs And Chemicals,PAR.NS
PARACABLES,Paramount Communications,PARACABLES.NS
PARADEEP,Paradeep Phosphates,PARADEEP.NS
PARAGMILK,Parag Milk Foods,PARAGMILK.NS
PARAS,Paras Defence and Space Technologies,PARAS.NS
PARASPETRO,Paras Petrofils,PARASPETRO.NS
PARKHOTELS,Apeejay Surrendra Park Hotels,PARKHOTELS.NS
PARSVNATH,Parsvnath Developers,PARSVNATH.NS
PASUPTAC,Pasupati Acrylon,PASUPTAC.NS
PATANJALI,Patanjali Foods,PATANJALI.NS
PATELENG,Patel Engineering,PATELENG.NS
PATINTLOG,Patel Integrated Logistics,PATINTLOG.NS
PAVNAIND,Pavna Industries,PAVNAIND.NS
PAYTM,One 97 Communications,PAYTM.NS
PCBL,PCBL,PCBL.NS
PCJEWELLER,PC Jeweller,PCJEWELLER.NS
PDMJEPAPER,Pudumjee Paper Products,PDMJEPAPER.NS
PDSL,PDS,PDSL.NS
PEARLPOLY,Pearl Polymers,PEARLPOLY.NS
PEL,Piramal Enterprises,PEL.NS
PENIND,Pennar Industries,PENIND.NS
PENINLAND,Peninsula Land,PENINLAND.NS
PERSISTENT,Persistent Systems,PERSISTENT.NS
PETRONET,Petronet LNG,PETRONET.NS
PFC,Power Finance Corporation,PFC.NS
PFIZER,Pfizer,PFIZER.NS
PFOCUS,Prime Focus,PFOCUS.NS
PFS,PTC India Financial Services,PFS.NS
PGEL,PG Electroplast,PGEL.NS
PGHH,Procter & Gamble Hygiene and Health Care,PGHH.NS
PGHL,Procter & Gamble Health,PGHL.NS
PGIL,Pearl Global Industries,PGIL.NS
PHOENIXLTD,The Phoenix Mills,PHOENIXLTD.NS
PIDILITIND,Pidilite Industries,PIDILITIND.NS
PIGL,Power & Instrumentation (Gujarat),PIGL.NS
PIIND,PI Industries,PIIND.NS
PILANIINVS,Pilani Investment and Industries Corporation,PILANIINVS.NS
PILITA,PIL ITALICA LIFESTYLE,PILITA.NS
PIONEEREMB,Pioneer Embroideries,PIONEEREMB.NS
PITTIENG,Pitti Engineering,PITTIENG.NS
PIXTRANS,Pix Transmissions,PIXTRANS.NS
PKTEA,The Peria Karamalai Tea & Produce Company,PKTEA.NS
PLASTIBLEN,Plastiblends India,PLASTIBLEN.NS
PLATIND,Platinum Industries,PLATIND.NS
PLAZACABLE,Plaza Wires,PLAZACABLE.NS
PNB,Punjab National Bank,PNB.NS
PNBGILTS,PNB Gilts,PNBGILTS.NS
PNBHOUSING,PNB Housing Finance,PNBHOUSING.NS
PNC,Pritish Nandy Communications,PNC.NS
PNCINFRA,PNC Infratech,PNCINFRA.NS
POCL,Pondy Oxides & Chemicals,POCL.NS
PODDARHOUS,Poddar Housing and Development,PODDARHOUS.NS
PODDARMENT,Poddar Pigments,PODDARMENT.NS
POKARNA,Pokarna,POKARNA.NS
POLICYBZR,PB Fintech,POLICYBZR.NS
POLYCAB,Polycab India,POLYCAB.NS
POLYMED,Poly Medicure,POLYMED.NS
POLYPLEX,Polyplex Corporation,POLYPLEX.NS
PONNIERODE,Ponni Sugars (Erode),PONNIERODE.NS
POONAWALLA,Poonawalla Fincorp,POONAWALLA.NS
POWERGRID,Power Grid Corporation of India,POWERGRID.NS
POWERINDIA,Hitachi Energy India,POWERINDIA.NS
POWERMECH,Power Mech Projects,POWERMECH.NS
PPAP,PPAP Automotive,PPAP.NS
PPL,Prakash Pipes,PPL.NS
PPLPHARMA,Piramal Pharma,PPLPHARMA.NS
PRAENG,Prajay Engineers Syndicate,PRAENG.NS
PRAJIND,Praj Industries,PRAJIND.NS
PRAKASH,Prakash Industries,PRAKASH.NS
PRAKASHSTL,Prakash Steelage,PRAKASHSTL.NS
PRAXIS,Praxis Home Retail,PRAXIS.NS
PRECAM,Precision Camshafts,PRECAM.NS
PRECOT,Precot,PRECOT.NS
PRECWIRE,Precision Wires India,PRECWIRE.NS
PREMEXPLN,Premier Explosives,PREMEXPLN.NS
PREMIER,Premier,PREMIER.NS
PREMIERENE,Premier Energies,PREMIERENE.NS
PREMIERPOL,Premier Polyfilm,PREMIERPOL.NS
PRESTIGE,Prestige Estates Projects,PRESTIGE.NS
PRICOLLTD,Pricol,PRICOLLTD.NS
PRIMESECU,Prime Securities,PRIMESECU.NS
PRINCEPIPE,Prince Pipes And Fittings,PRINCEPIPE.NS
PRITI,Priti International,PRITI.NS
PRITIKAUTO,Pritika Auto Industries,PRITIKAUTO.NS
PRIVISCL,Privi Speciality Chemicals,PRIVISCL.NS
PROZONER,Prozone Realty,PROZONER.NS
PRSMJOHNSN,Prism Johnson,PRSMJOHNSN.NS
PRUDENT,Prudent Corporate Advisory Services,PRUDENT.NS
PRUDMOULI,Prudential Sugar Corporation,PRUDMOULI.NS
PSB,Punjab & Sind Bank,PSB.NS
PSPPROJECT,PSP Projects,PSPPROJECT.NS
PTC,PTC India,PTC.NS
PTCIL,PTC Industries,PTCIL.NS
PTL,PTL Enterprises,PTL.NS
PUNJABCHEM,Punjab Chemicals & Crop Protection,PUNJABCHEM.NS
PURVA,Puravankara,PURVA.NS
PVP,PVP Ventures,PVP.NS
PVRINOX,PVR INOX,PVRINOX.NS
PVSL,Popular Vehicles and Services,PVSL.NS
PYRAMID,Pyramid Technoplast,PYRAMID.NS
QUESS,Quess Corp,QUESS.NS
QUICKHEAL,Quick Heal Technologies,QUICKHEAL.NS
RACE,Race Eco Chain,RACE.NS
RADHIKAJWE,Radhika Jeweltech,RADHIKAJWE.NS
RADIANTCMS,Radiant Cash Management Services,RADIANTCMS.NS
RADICO,Radico Khaitan,RADICO.NS
RADIOCITY,Music Broadcast,RADIOCITY.NS
RAILTEL,Railtel Corporation Of India,RAILTEL.NS
RAIN,Rain Industries,RAIN.NS
RAINBOW,Rainbow Childrens Medicare,RAINBOW.NS
RAJESHEXPO,Rajesh Exports,RAJESHEXPO.NS
RAJMET,Rajnandini Metal,RAJMET.NS
RAJRATAN,Rajratan Global Wire,RAJRATAN.NS
RAJRILTD,Raj Rayon Industries,RAJRILTD.NS
RAJSREESUG,Rajshree Sugars & Chemicals,RAJSREESUG.NS
RAJTV,Raj Television Network,RAJTV.NS
RALLIS,Rallis India,RALLIS.NS
RAMANEWS,Shree Rama Newsprint,RAMANEWS.NS
RAMAPHO,Rama Phosphates,RAMAPHO.NS
RAMASTEEL,Rama Steel Tubes,RAMASTEEL.NS
RAMCOCEM,The Ramco Cements,RAMCOCEM.NS
RAMCOIND,Ramco Industries,RAMCOIND.NS
RAMCOSYS,Ramco Systems,RAMCOSYS.NS
RAMKY,Ramky Infrastructure,RAMKY.NS
RAMRAT,Ram Ratna Wires,RAMRAT.NS
RANASUG,Rana Sugars,RANASUG.NS
RANEENGINE,Rane Engine Valve,RANEENGINE.NS
RANEHOLDIN,Rane Holdings,RANEHOLDIN.NS
RATEGAIN,Rategain Travel Technologies,RATEGAIN.NS
RATNAMANI,Ratnamani Metals & Tubes,RATNAMANI.NS
RATNAVEER,Ratnaveer Precision Engineering,RATNAVEER.NS
RAYMOND,Raymond,RAYMOND.NS
RAYMONDLSL,Raymond Lifestyle,RAYMONDLSL.NS
RBA,Restaurant Brands Asia,RBA.NS
RBL,Rane Brake Lining,RBL.NS
RBLBANK,RBL Bank,RBLBANK.NS
RBZJEWEL,RBZ Jewellers,RBZJEWEL.NS
RCF,Rashtriya Chemicals and Fertilizers,RCF.NS
RECLTD,REC,RECLTD.NS
REDINGTON,Redington,REDINGTON.NS
REDTAPE,Redtape,REDTAPE.NS
REFEX,Refex Industries,REFEX.NS
REGENCERAM,Regency Ceramics,REGENCERAM.NS
RELAXO,Relaxo Footwears,RELAXO.NS
RELCHEMQ,Reliance Chemotex Industries,RELCHEMQ.NS
RELIABLE,Reliable Data Services,RELIABLE.NS
RELIANCE,Reliance Industries,RELIANCE.NS
RELIGARE,Religare Enterprises,RELIGARE.NS
RELINFRA,Reliance Infrastructure,RELINFRA.NS
RELTD,Ravindra Energy,RELTD.NS
REMSONSIND,Remsons Industries,REMSONSIND.NS
RENUKA,Shree Renuka Sugars,RENUKA.NS
REPCOHOME,Repco Home Finance,REPCOHOME.NS
REPL,Rudrabhishek Enterprises,REPL.NS
REPRO,Repro India,REPRO.NS
RESPONIND,Responsive Industries,RESPONIND.NS
RETAIL,JHS Svendgaard Retail Ventures,RETAIL.NS
RGL,Renaissance Global,RGL.NS
RHFL,Reliance Home Finance,RHFL.NS
RHIM,RHI MAGNESITA INDIA,RHIM.NS
RHL,Robust Hotels,RHL.NS
RICOAUTO,Rico Auto Industries,RICOAUTO.NS
RIIL,Reliance Industrial Infrastructure,RIIL.NS
RISHABH,Rishabh Instruments,RISHABH.NS
RITCO,Ritco Logistics,RITCO.NS
RITES,RITES,RITES.NS
RKDL,Ravi Kumar Distilleries,RKDL.NS
RKEC,RKEC Projects,RKEC.NS
RKFORGE,Ramkrishna Forgings,RKFORGE.NS
RKSWAMY,R K Swamy,RKSWAMY.NS
RML,Rane (Madras),RML.NS
ROHLTD,Royal Orchid Hotels,ROHLTD.NS
ROLEXRINGS,Rolex Rings,ROLEXRINGS.NS
ROLLT,Rollatainers,ROLLT.NS
ROML,Raj Oil Mills,ROML.NS
ROSSARI,Rossari Biotech,ROSSARI.NS
ROSSELLIND,Rossell India,ROSSELLIND.NS
ROTO,Roto Pumps,ROTO.NS
ROUTE,ROUTE MOBILE,ROUTE.NS
RPEL,Raghav Productivity Enhancers,RPEL.NS
RPGLIFE,RPG Life Sciences,RPGLIFE.NS
RPOWER,Reliance Power,RPOWER.NS
RPPINFRA,R.P.P. Infra Projects,RPPINFRA.NS
RPPL,Rajshree Polypack,RPPL.NS
RPSGVENT,RPSG VENTURES,RPSGVENT.NS
RPTECH,Rashi Peripherals,RPTECH.NS
RRKABEL,R R Kabel,RRKABEL.NS
RSSOFTWARE,R. S. Software (India),RSSOFTWARE.NS
RSWM,RSWM,RSWM.NS
RSYSTEMS,R Systems International,RSYSTEMS.NS
RTNINDIA,RattanIndia Enterprises,RTNINDIA.NS
RTNPOWER,RattanIndia Power,RTNPOWER.NS
RUBFILA,Rubfila International,RUBFILA.NS
RUBYMILLS,The Ruby Mills,RUBYMILLS.NS
RUCHINFRA,Ruchi Infrastructure,RUCHINFRA.NS
RUCHIRA,Ruchira Papers,RUCHIRA.NS
RUPA,Rupa & Company,RUPA.NS
RUSHIL,Rushil Decor,RUSHIL.NS
RUSTOMJEE,Keystone Realtors,RUSTOMJEE.NS
RVHL,Ravinder Heights,RVHL.NS
RVNL,Rail Vikas Nigam,RVNL.NS
S&SPOWER,S&S Power Switchgears,S&SPOWER.NS
SABEVENTS,Sab Events & Governance Now Media,SABEVENTS.NS
SABTNL,Sri Adhikari Brothers Television Network,SABTNL.NS
SADBHAV,Sadbhav Engineering,SADBHAV.NS
SADBHIN,Sadbhav Infrastructure Project,SADBHIN.NS
SADHNANIQ,Sadhana Nitrochem,SADHNANIQ.NS
SAFARI,Safari Industries (India),SAFARI.NS
SAGARDEEP,Sagardeep Alloys,SAGARDEEP.NS
SAGCEM,Sagar Cements,SAGCEM.NS
SAH,Sah Polymers,SAH.NS
SAHYADRI,Sahyadri Industries,SAHYADRI.NS
SAIL,Steel Authority of India,SAIL.NS
SAKAR,Sakar Healthcare,SAKAR.NS
SAKHTISUG,Sakthi Sugars,SAKHTISUG.NS
SAKSOFT,Saksoft,SAKSOFT.NS
SAKUMA,Sakuma Exports,SAKUMA.NS
SALASAR,Salasar Techno Engineering,SALASAR.NS
SALONA,Salona Cotspin,SALONA.NS
SALSTEEL,S.A.L. Steel,SALSTEEL.NS
SALZERELEC,Salzer Electronics,SALZERELEC.NS
SAMBHAAV,Sambhaav Media,SAMBHAAV.NS
SAMHI,Samhi Hotels,SAMHI.NS
SAMMAANCAP,Sammaan Capital,SAMMAANCAP.NS
SAMPANN,Sampann Utpadan India,SAMPANN.NS
SANCO,Sanco Industries,SANCO.NS
SANDESH,The Sandesh,SANDESH.NS
SANDHAR,Sandhar Technologies,SANDHAR.NS
SANDUMA,Sandur Manganese & Iron Ores,SANDUMA.NS
SANGAMIND,Sangam (India),SANGAMIND.NS
SANGHIIND,Sanghi Industries,SANGHIIND.NS
SANGHVIMOV,Sanghvi Movers,SANGHVIMOV.NS
SANGINITA,Sanginita Chemicals,SANGINITA.NS
SANOFI,Sanofi India,SANOFI.NS
SANSERA,Sansera Engineering,SANSERA.NS
SANSTAR,Sanstar,SANSTAR.NS
SANWARIA,Sanwaria Consumer,SANWARIA.NS
SAPPHIRE,Sapphire Foods India,SAPPHIRE.NS
SARDAEN,Sarda Energy & Minerals,SARDAEN.NS
SAREGAMA,Saregama India,SAREGAMA.NS
SARLAPOLY,Sarla Performance Fibers,SARLAPOLY.NS
SARVESHWAR,Sarveshwar Foods,SARVESHWAR.NS
SASKEN,Sasken Technologies,SASKEN.NS
SASTASUNDR,Sastasundar Ventures,SASTASUNDR.NS
SATIA,Satia Industries,SATIA.NS
SATIN,Satin Creditcare Network,SATIN.NS
SATINDLTD,Sat Industries,SATINDLTD.NS
SAURASHCEM,Saurashtra Cement,SAURASHCEM.NS
SBC,SBC Exports,SBC.NS
SBCL,Shivalik Bimetal Controls,SBCL.NS
SBFC,SBFC Finance,SBFC.NS
SBGLP,Suratwwala Business Group,SBGLP.NS
SBICARD,SBI Cards and Payment Services,SBICARD.NS
SBILIFE,SBI Life Insurance Company,SBILIFE.NS
SBIN,State Bank of India,SBIN.NS
SCHAEFFLER,Schaeffler India,SCHAEFFLER.NS
SCHAND,S Chand And Company,SCHAND.NS
SCHNEIDER,Schneider Electric Infrastructure,SCHNEIDER.NS
SCI,Shipping Corporation Of India,SCI.NS
SCILAL,Shipping Corporation of India Land and Assets,SCILAL.NS
SCPL,Sheetal Cool Products,SCPL.NS
SDBL,Som Distilleries & Breweries,SDBL.NS
SEAMECLTD,Seamec,SEAMECLTD.NS
SECMARK,SecMark Consultancy,SECMARK.NS
SECURCRED,SecUR Credentials,SECURCRED.NS
SECURKLOUD,SECUREKLOUD TECHNOLOGIES,SECURKLOUD.NS
SEJALLTD,Sejal Glass,SEJALLTD.NS
SELAN,Selan Exploration Technology,SELAN.NS
SELMC,SEL Manufacturing Company,SELMC.NS
SEMAC,SEMAC CONSULTANTS,SEMAC.NS
SENCO,Senco Gold,SENCO.NS
SEPC,SEPC,SEPC.NS
SEQUENT,Sequent Scientific,SEQUENT.NS
SERVOTECH,Servotech Power Systems,SERVOTECH.NS
SESHAPAPER,Seshasayee Paper and Boards,SESHAPAPER.NS
SETCO,Setco Automotive,SETCO.NS
SETUINFRA,Setubandhan Infrastructure,SETUINFRA.NS
SFL,Sheela Foam,SFL.NS
SGIL,Synergy Green Industries,SGIL.NS
SGL,STL Global,SGL.NS
SHAH,Shah Metacorp,SHAH.NS
SHAHALLOYS,Shah Alloys,SHAHALLOYS.NS
SHAILY,Shaily Engineering Plastics,SHAILY.NS
SHAKTIPUMP,Shakti Pumps (India),SHAKTIPUMP.NS
SHALBY,Shalby,SHALBY.NS
SHALPAINTS,Shalimar Paints,SHALPAINTS.NS
SHANKARA,Shankara Building Products,SHANKARA.NS
SHANTI,Shanti Overseas (India),SHANTI.NS
SHANTIGEAR,Shanthi Gears,SHANTIGEAR.NS
SHARDACROP,Sharda Cropchem,SHARDACROP.NS
SHARDAMOTR,Sharda Motor Industries,SHARDAMOTR.NS
SHAREINDIA,Share India Securities,SHAREINDIA.NS
SHEMAROO,Shemaroo Entertainment,SHEMAROO.NS
SHILPAMED,Shilpa Medicare,SHILPAMED.NS
SHIVALIK,Shivalik Rasayan,SHIVALIK.NS
SHIVAMAUTO,Shivam Autotech,SHIVAMAUTO.NS
SHIVAMILLS,Shiva Mills,SHIVAMILLS.NS
